,PLEASANTNESS,EDIBLE ,BAKERY ,SWEET ,FRUIT ,FISH,GARLIC ,SPICES ,COLD,SOUR ,BURNT ,ACID ,WARM ,MUSKY ,SWEATY ,AMMONIA/URINOUS,DECAYED,WOOD ,GRASS ,FLOWER ,CHEMICAL
2969,26.954545454545453,0.00909090909090909,0.3181818181818182,1.1636363636363636,0.08181818181818182,0.5727272727272728,2.3454545454545452,3.6545454545454548,2.9545454545454546,7.054545454545455,6.809090909090909,7.090909090909091,4.409090909090909,9.145454545454545,6.927272727272728,4.3909090909090915,3.390909090909091,6.609090909090909,2.018181818181818,1.4000000000000001,13.136363636363638
5365049,42.74545454545455,3.536363636363636,1.1727272727272726,11.99090909090909,7.654545454545454,0.14545454545454545,0.4090909090909091,1.981818181818182,3.8454545454545457,3.7454545454545456,0.8181818181818182,0.6,1.4272727272727272,2.372727272727273,1.5909090909090908,0.3,2.327272727272727,0.8636363636363636,6.545454545454546,5.827272727272727,3.963636363636364
18827,35.47272727272727,3.563636363636364,1.5454545454545454,3.372727272727273,1.0818181818181818,1.2181818181818183,0.6454545454545454,3.9818181818181815,6.4,5.554545454545455,4.5636363636363635,5.800000000000001,3.827272727272727,8.027272727272727,2.2636363636363637,2.8181818181818183,3.1454545454545455,4.218181818181818,3.681818181818182,3.118181818181818,9.481818181818182
36822,40.93636363636364,13.863636363636363,5.590909090909091,6.009090909090909,0.6727272727272727,0.2909090909090909,2.2272727272727275,5.581818181818181,1.1090909090909091,2.5454545454545454,5.172727272727273,2.3545454545454545,4.6909090909090905,10.054545454545455,2.7909090909090906,1.927272727272727,2.3181818181818183,3.127272727272727,2.2545454545454544,0.5454545454545455,5.3545454545454545
6999977,33.43636363636364,5.0181818181818185,3.972727272727273,8.145454545454546,2.2363636363636363,0.1,2.409090909090909,2.1,0.8818181818181818,5.763636363636364,2.0454545454545454,0.8636363636363636,2.7818181818181817,2.6818181818181817,2.290909090909091,0.6636363636363637,3.1636363636363636,1.9636363636363636,0.9545454545454546,2.3363636363636364,5.863636363636364
9589,27.945454545454545,5.181818181818182,3.390909090909091,4.527272727272727,0.35454545454545455,0.19090909090909092,1.5636363636363635,3.245454545454545,1.6636363636363636,2.7818181818181817,8.581818181818182,1.3363636363636364,4.418181818181818,6.181818181818182,2.8363636363636364,4.027272727272727,3.7636363636363637,4.081818181818182,1.809090909090909,2.1454545454545455,4.754545454545454
61945,19.672727272727272,1.3818181818181818,0.8545454545454545,3.190909090909091,0.6090909090909091,0.00909090909090909,1.1545454545454545,2.181818181818182,2.5272727272727273,1.190909090909091,2.0636363636363635,1.1545454545454545,1.009090909090909,3.6272727272727274,0.7545454545454545,0.9363636363636364,0.45454545454545453,1.2181818181818183,1.0727272727272728,1.4090909090909092,3.190909090909091
9609,19.71818181818182,2.018181818181818,0.5,3.563636363636364,0.06363636363636364,1.7727272727272727,4.581818181818182,2.1636363636363636,1.8636363636363635,6.336363636363636,2.1999999999999997,2.6090909090909093,2.2272727272727275,4.4363636363636365,1.5363636363636364,4.0,4.8545454545454545,1.0818181818181818,2.3454545454545452,1.2363636363636363,3.8636363636363633
101604,60.60909090909091,13.354545454545455,4.181818181818182,29.83636363636364,18.099999999999998,0.0,0.0,4.5636363636363635,3.6909090909090914,2.3454545454545452,1.0545454545454545,0.6454545454545454,4.863636363636363,0.9272727272727272,0.5363636363636364,0.2909090909090909,1.6454545454545455,1.0363636363636364,1.690909090909091,7.636363636363637,4.6818181818181825
19310,22.504545454545454,4.822727272727273,1.3636363636363635,0.75,0.01818181818181818,7.495454545454545,15.459090909090909,8.95,1.2727272727272727,9.072727272727272,5.2727272727272725,4.904545454545454,3.4545454545454546,7.345454545454546,3.7136363636363634,4.568181818181818,8.431818181818182,0.8227272727272728,0.95,0.42727272727272725,7.331818181818182
2682,30.09090909090909,5.609090909090909,1.8636363636363635,2.8636363636363638,0.03636363636363636,1.5909090909090908,2.2272727272727275,2.1454545454545455,2.7818181818181817,3.854545454545454,4.5181818181818185,1.1636363636363636,4.218181818181818,5.909090909090909,1.7727272727272727,1.4000000000000001,2.327272727272727,4.463636363636363,1.090909090909091,1.7454545454545456,5.4363636363636365
5363388,57.190909090909095,13.381818181818181,3.172727272727273,21.77272727272727,13.900000000000002,0.06363636363636364,0.1,2.745454545454545,3.6454545454545455,2.3454545454545452,1.5,1.0181818181818183,4.236363636363636,0.4363636363636364,0.6818181818181818,0.6,0.890909090909091,1.5,5.745454545454545,8.045454545454547,3.3090909090909086
62087,22.672727272727272,2.727272727272727,1.6181818181818182,3.681818181818182,0.08181818181818182,0.9181818181818182,1.0363636363636364,2.6818181818181817,3.681818181818182,3.854545454545454,2.309090909090909,2.381818181818182,3.0727272727272728,2.918181818181818,0.9818181818181818,6.027272727272727,2.0272727272727273,1.890909090909091,0.8,1.890909090909091,4.327272727272727
19633,27.418181818181818,2.2636363636363637,0.7545454545454545,2.690909090909091,1.0181818181818183,1.3363636363636364,1.8363636363636364,1.090909090909091,2.2363636363636363,6.709090909090909,2.4454545454545453,3.245454545454545,1.5454545454545454,4.136363636363637,3.018181818181818,2.909090909090909,0.48181818181818176,2.172727272727273,2.727272727272727,1.3363636363636364,4.836363636363637
62900,58.86363636363636,15.409090909090908,8.799999999999999,25.854545454545452,9.463636363636363,0.27272727272727276,0.4909090909090909,4.663636363636363,2.8181818181818183,1.6545454545454543,0.7545454545454545,0.8545454545454545,3.6363636363636362,3.3636363636363638,0.7000000000000001,0.09090909090909091,0.9454545454545455,2.2818181818181817,1.0727272727272728,6.636363636363636,5.045454545454545
62902,66.37727272727273,15.818181818181817,3.395454545454545,33.595454545454544,21.55,0.05,0.6181818181818182,0.7863636363636364,2.0454545454545454,4.990909090909091,0.2636363636363636,2.213636363636364,3.9954545454545456,1.9909090909090907,0.5090909090909091,0.08636363636363636,0.740909090909091,0.3,2.1136363636363638,10.254545454545456,4.972727272727273
98330,15.227272727272728,7.463636363636364,2.5,1.0999999999999999,0.6727272727272727,5.290909090909091,6.154545454545454,3.2818181818181817,1.9,8.936363636363637,14.545454545454545,5.881818181818182,5.227272727272727,7.690909090909091,4.454545454545455,6.663636363636363,18.854545454545455,0.2363636363636364,0.19090909090909092,0.01818181818181818,12.027272727272727
61325,26.063636363636363,3.5727272727272728,2.118181818181818,3.272727272727273,0.3,0.8454545454545455,1.6818181818181819,4.363636363636364,2.3,14.118181818181819,5.927272727272728,6.436363636363636,5.7,8.681818181818182,6.054545454545455,3.8909090909090907,3.9363636363636365,2.5090909090909093,1.890909090909091,0.5090909090909091,11.700000000000001
61331,37.309090909090905,1.5909090909090908,0.7818181818181817,7.00909090909091,0.8181818181818182,0.8090909090909091,0.6272727272727273,6.945454545454545,3.827272727272727,6.045454545454546,3.4363636363636365,4.6,3.4090909090909087,10.100000000000001,4.609090909090909,5.454545454545454,3.709090909090909,1.009090909090909,3.1,5.172727272727273,13.309090909090909
5365027,32.41818181818182,2.6,0.8636363636363636,3.609090909090909,2.5090909090909093,1.4363636363636363,0.6363636363636364,2.4545454545454546,2.209090909090909,4.6454545454545455,4.6818181818181825,5.336363636363636,5.8545454545454545,6.0181818181818185,5.3090909090909095,3.5909090909090913,2.4272727272727272,3.6909090909090914,4.427272727272728,2.381818181818182,13.163636363636364
5352539,34.24545454545454,2.6818181818181817,0.5,6.681818181818182,3.972727272727273,1.6,1.2454545454545454,4.245454545454545,2.2272727272727275,4.7,2.009090909090909,2.672727272727273,2.6090909090909093,2.827272727272727,2.536363636363636,1.9,1.5818181818181818,1.4636363636363636,5.50909090909091,4.8,8.027272727272727
637563,46.07272727272727,5.390909090909091,1.6818181818181819,13.854545454545455,4.2727272727272725,0.00909090909090909,0.07272727272727272,5.927272727272728,2.1545454545454543,1.7727272727272727,1.009090909090909,1.4909090909090907,4.827272727272727,1.2636363636363637,0.27272727272727276,1.0636363636363637,0.8272727272727272,2.0454545454545454,2.2454545454545456,3.6363636363636362,5.863636363636364
61337,26.745454545454546,1.9454545454545453,0.027272727272727275,2.618181818181818,1.7363636363636363,2.5545454545454547,2.3,7.081818181818182,2.727272727272727,4.054545454545455,3.6909090909090914,3.618181818181818,3.4090909090909087,4.554545454545455,1.0999999999999999,2.209090909090909,3.172727272727273,2.327272727272727,1.1363636363636365,1.1818181818181819,11.045454545454545
444683,28.436363636363637,2.0,1.8272727272727274,4.718181818181818,0.8818181818181818,0.8999999999999999,0.7454545454545454,3.5272727272727273,1.6636363636363636,1.5,2.1545454545454543,0.8363636363636363,2.8545454545454545,3.3545454545454545,0.7181818181818181,1.4090909090909092,0.8999999999999999,1.2090909090909092,1.9363636363636365,1.0818181818181818,5.545454545454546
5367698,26.62727272727273,1.4363636363636363,1.3363636363636364,1.609090909090909,0.16363636363636364,1.3545454545454547,1.790909090909091,2.7636363636363637,2.0454545454545454,7.954545454545454,3.0818181818181816,2.6454545454545455,2.7,5.990909090909091,2.809090909090909,3.9818181818181815,1.4090909090909092,2.2363636363636363,5.227272727272727,3.0090909090909093,5.863636363636364
650,27.99090909090909,5.372727272727273,1.9,1.3272727272727274,1.0181818181818183,0.6181818181818182,2.5727272727272728,7.172727272727272,3.2818181818181817,11.5,6.009090909090909,6.345454545454546,5.381818181818182,9.3,5.745454545454545,3.109090909090909,1.809090909090909,2.9545454545454546,3.018181818181818,0.7636363636363637,10.909090909090908
6429333,22.627272727272725,2.1272727272727274,0.7272727272727273,2.672727272727273,0.33636363636363636,0.3909090909090909,1.3818181818181818,1.5818181818181818,0.7181818181818181,5.845454545454546,0.2181818181818182,0.8727272727272728,0.890909090909091,4.6,1.2090909090909092,1.3636363636363635,0.5181818181818182,0.8545454545454545,1.4909090909090907,1.1636363636363636,2.8454545454545457
159055,50.336363636363636,3.381818181818182,0.08181818181818182,3.827272727272727,0.8090909090909091,0.5545454545454546,1.1363636363636365,6.381818181818182,7.927272727272728,2.8000000000000003,1.5818181818181818,8.063636363636363,6.645454545454546,2.5727272727272728,0.14545454545454545,5.9363636363636365,1.1454545454545455,0.7181818181818181,5.054545454545455,4.190909090909091,24.69090909090909
2758,53.04545454545454,8.036363636363635,3.1636363636363636,10.49090909090909,2.309090909090909,0.00909090909090909,0.32727272727272727,5.718181818181818,7.745454545454546,2.590909090909091,0.8272727272727272,3.036363636363636,4.654545454545454,1.9454545454545453,0.5272727272727272,2.5545454545454547,1.5272727272727273,0.48181818181818176,3.7454545454545456,7.8545454545454545,14.19090909090909
521238,44.445454545454545,3.772727272727273,1.6545454545454543,14.663636363636364,8.445454545454545,0.22727272727272727,0.7454545454545454,6.181818181818182,3.272727272727273,5.363636363636363,3.1,8.636363636363637,5.236363636363636,3.8818181818181823,2.2363636363636363,3.918181818181818,1.6818181818181819,2.6090909090909093,3.2090909090909094,9.00909090909091,13.79090909090909
10285,21.954545454545453,1.309090909090909,0.2363636363636364,1.8636363636363635,0.24545454545454545,0.03636363636363636,0.5,1.3636363636363635,1.4727272727272727,3.109090909090909,1.9727272727272729,1.3727272727272726,2.0272727272727273,4.7,0.9545454545454546,0.48181818181818176,1.7545454545454544,3.0090909090909093,0.8272727272727272,0.1090909090909091,3.727272727272727
21057,28.190909090909088,2.4181818181818184,0.027272727272727275,4.2727272727272725,2.563636363636364,1.2363636363636363,1.7454545454545456,4.536363636363636,2.5454545454545454,8.963636363636365,5.518181818181818,6.036363636363636,2.9727272727272727,4.754545454545454,2.909090909090909,3.681818181818182,2.309090909090909,2.6,3.518181818181818,1.7999999999999998,16.627272727272725
2214,36.56363636363636,5.5636363636363635,2.8363636363636364,6.627272727272728,2.3545454545454545,0.2818181818181818,1.927272727272727,7.445454545454545,1.7727272727272727,5.163636363636363,3.4090909090909087,1.8454545454545457,5.709090909090909,4.545454545454546,0.9363636363636364,2.118181818181818,2.1272727272727274,3.1636363636363636,0.5,2.881818181818182,7.3
10364,45.30909090909091,6.109090909090909,3.827272727272727,1.7272727272727273,0.045454545454545456,0.1,2.109090909090909,13.963636363636365,1.7727272727272727,1.3909090909090909,4.8090909090909095,3.918181818181818,5.718181818181818,4.8,1.2181818181818183,1.8272727272727274,0.5727272727272728,4.081818181818182,2.2272727272727275,2.4545454545454546,8.781818181818183
10400,31.427272727272726,1.3363636363636364,0.08181818181818182,5.1,1.3181818181818181,1.0,0.7363636363636363,2.0272727272727273,5.281818181818182,1.8636363636363635,2.372727272727273,5.536363636363636,1.7727272727272727,1.4545454545454546,0.38181818181818183,4.00909090909091,2.4545454545454546,1.5909090909090908,1.690909090909091,2.209090909090909,17.681818181818183
10430,15.0,0.42727272727272725,0.5090909090909091,1.1636363636363636,0.08181818181818182,2.7090909090909094,2.481818181818182,1.2909090909090908,0.6909090909090909,16.38181818181818,2.2272727272727275,3.8,2.4454545454545453,13.254545454545456,11.218181818181819,5.109090909090909,11.872727272727273,0.8999999999999999,0.7545454545454545,0.5727272727272728,5.381818181818182
10448,22.472727272727273,5.890909090909091,1.3545454545454547,0.13636363636363638,0.8181818181818182,4.918181818181818,12.445454545454545,10.081818181818182,0.38181818181818183,10.554545454545455,6.118181818181818,5.2,3.8636363636363633,6.827272727272728,4.418181818181818,5.663636363636364,10.990909090909092,0.7636363636363637,0.5363636363636364,0.1,7.5181818181818185
62351,27.936363636363637,5.763636363636364,2.109090909090909,2.372727272727273,1.8727272727272728,4.954545454545454,6.418181818181819,6.6000000000000005,1.0545454545454545,12.090909090909092,2.7363636363636363,3.954545454545454,4.045454545454545,6.1,2.118181818181818,6.5181818181818185,6.209090909090909,1.309090909090909,3.3090909090909086,1.809090909090909,4.263636363636364
5779,50.418181818181814,12.909090909090908,7.554545454545454,15.681818181818183,2.4363636363636365,0.1181818181818182,1.6454545454545455,4.2,2.290909090909091,5.227272727272727,4.363636363636364,2.5545454545454547,7.045454545454545,2.7,0.6,2.172727272727273,1.4545454545454546,1.4272727272727272,1.5909090909090908,3.8363636363636364,5.190909090909091
5780,27.036363636363635,5.236363636363636,1.5818181818181818,0.5181818181818182,0.4363636363636364,3.0818181818181816,5.0,2.3,2.2545454545454544,5.909090909090909,12.518181818181818,2.9818181818181815,4.481818181818182,5.827272727272727,4.909090909090909,2.309090909090909,6.927272727272728,2.0545454545454542,1.6636363636363636,1.6272727272727272,3.9818181818181815
262,33.32727272727273,6.863636363636363,3.963636363636364,7.336363636363637,1.4727272727272727,0.2,1.5727272727272728,0.5272727272727272,1.4909090909090907,5.2727272727272725,0.4,1.2545454545454546,3.481818181818182,4.290909090909091,2.209090909090909,0.9818181818181818,2.6454545454545455,0.32727272727272727,1.0,1.3727272727272726,3.5000000000000004
1551246,58.59090909090909,4.090909090909091,0.7454545454545454,16.6,7.090909090909091,0.027272727272727275,1.4181818181818182,3.909090909090909,5.754545454545455,4.054545454545455,0.32727272727272727,7.536363636363637,3.5545454545454547,0.9363636363636364,0.17272727272727273,5.7272727272727275,0.4090909090909091,0.8636363636363636,3.1636363636363636,6.681818181818182,17.554545454545455
5610,21.87272727272727,1.0636363636363637,0.5636363636363636,2.290909090909091,0.09090909090909091,0.0,0.01818181818181818,1.2090909090909092,0.9545454545454546,2.6818181818181817,5.709090909090909,4.209090909090909,2.081818181818182,2.3636363636363638,1.6727272727272726,1.1727272727272726,1.3909090909090909,1.4090909090909092,0.8545454545454545,1.8454545454545457,7.281818181818182
78925,25.836363636363636,6.954545454545455,1.709090909090909,1.2545454545454546,0.01818181818181818,3.3545454545454545,12.190909090909091,7.209090909090909,1.9727272727272729,8.836363636363636,2.6818181818181817,2.3909090909090907,3.0727272727272728,4.954545454545454,3.6363636363636362,2.9272727272727272,6.327272727272727,0.5636363636363636,0.990909090909091,1.2454545454545454,3.6909090909090914
5862,14.327272727272728,0.7272727272727273,0.27272727272727276,2.181818181818182,0.0,3.418181818181818,3.3545454545454545,2.172727272727273,0.9363636363636364,6.99090909090909,4.636363636363637,4.427272727272728,2.272727272727273,6.054545454545455,3.5909090909090913,5.481818181818182,10.563636363636364,0.9454545454545455,1.5818181818181818,0.15454545454545454,4.627272727272727
10722,48.77272727272727,7.036363636363636,3.418181818181818,18.163636363636364,8.009090909090908,0.14545454545454545,1.309090909090909,5.045454545454545,3.0454545454545454,3.709090909090909,2.181818181818182,4.2272727272727275,4.581818181818182,3.4454545454545453,1.5363636363636364,2.5272727272727273,0.7545454545454545,1.709090909090909,1.090909090909091,3.0636363636363635,13.290909090909093
21363,23.863636363636363,2.1999999999999997,1.9636363636363636,3.490909090909091,0.3,1.6636363636363636,2.8454545454545457,2.6636363636363636,3.6454545454545455,7.690909090909091,3.963636363636364,4.281818181818182,2.9000000000000004,9.554545454545455,8.581818181818182,4.181818181818182,2.936363636363636,1.7545454545454544,0.5,1.5272727272727273,6.318181818181818
10748,57.92727272727273,8.154545454545454,6.836363636363636,19.154545454545456,4.654545454545454,0.6909090909090909,0.33636363636363636,3.1,1.4727272727272727,2.0636363636363635,1.7999999999999998,2.5818181818181816,6.672727272727273,4.872727272727273,0.7363636363636363,1.709090909090909,1.7454545454545456,1.281818181818182,1.7727272727272727,11.327272727272728,8.290909090909091
10797,25.09090909090909,3.4727272727272727,2.463636363636364,4.5181818181818185,0.15454545454545454,1.2,2.4727272727272727,0.9454545454545455,1.1636363636363636,3.3636363636363638,2.690909090909091,0.4636363636363636,1.7545454545454544,3.2,1.6272727272727272,0.6,2.3181818181818183,1.927272727272727,1.1272727272727272,0.6636363636363637,3.3545454545454545
325,25.55454545454545,3.190909090909091,1.009090909090909,2.190909090909091,0.5363636363636364,2.4,1.7181818181818183,8.127272727272727,2.672727272727273,3.6363636363636362,3.372727272727273,7.390909090909091,3.290909090909091,5.227272727272727,3.5454545454545454,5.090909090909091,3.8,2.081818181818182,1.9636363636363636,1.3636363636363635,8.845454545454546
10882,69.87272727272727,17.118181818181817,3.954545454545454,32.40909090909091,21.027272727272727,0.01818181818181818,0.01818181818181818,2.009090909090909,2.4909090909090907,4.845454545454545,0.42727272727272725,1.7636363636363637,3.4000000000000004,0.17272727272727273,0.01818181818181818,0.4363636363636364,0.9363636363636364,0.8636363636363636,0.8454545454545455,9.636363636363637,6.1
10886,34.11818181818182,7.127272727272728,1.790909090909091,10.781818181818181,6.045454545454546,0.4454545454545455,0.1181818181818182,3.036363636363636,1.3545454545454547,5.463636363636364,2.0,5.909090909090909,2.118181818181818,6.345454545454546,1.3363636363636364,2.6090909090909093,1.1090909090909091,1.3818181818181818,1.3636363636363635,4.618181818181818,9.154545454545454
10890,33.18181818181819,5.5636363636363635,1.7454545454545456,12.98181818181818,7.472727272727273,0.27272727272727276,1.509090909090909,2.3454545454545452,2.2181818181818183,3.954545454545454,0.3090909090909091,1.1545454545454545,2.0454545454545454,2.0454545454545454,0.7636363636363637,1.0818181818181818,0.19090909090909092,0.6818181818181818,1.2545454545454546,2.381818181818182,4.918181818181818
10895,42.154545454545456,7.127272727272728,2.8545454545454545,12.990909090909092,4.154545454545454,1.7363636363636363,2.3,2.1272727272727274,0.9636363636363635,2.936363636363636,1.281818181818182,2.5272727272727273,1.5363636363636364,5.2,2.118181818181818,1.4454545454545453,0.8545454545454545,1.5454545454545454,2.7818181818181817,3.172727272727273,7.3999999999999995
62572,47.51818181818182,10.736363636363636,7.381818181818183,16.927272727272726,4.045454545454545,0.5181818181818182,1.6,3.090909090909091,1.518181818181818,3.0636363636363635,3.809090909090909,2.0,4.654545454545454,2.827272727272727,0.45454545454545453,1.2727272727272727,1.781818181818182,1.1090909090909091,1.0727272727272728,5.763636363636364,4.890909090909091
10925,19.445454545454545,4.418181818181818,1.5909090909090908,0.9454545454545455,0.8363636363636363,3.7909090909090906,6.463636363636363,5.054545454545455,0.7363636363636363,9.427272727272728,10.445454545454545,5.763636363636364,4.218181818181818,9.59090909090909,2.6090909090909093,3.4545454545454546,7.572727272727272,2.9727272727272727,2.0272727272727273,0.19090909090909092,11.209090909090909
104721,39.13636363636363,7.954545454545454,6.6000000000000005,8.745454545454546,0.03636363636363636,0.7545454545454545,1.3272727272727274,4.1000000000000005,2.727272727272727,5.736363636363636,10.827272727272726,4.790909090909091,5.154545454545454,6.709090909090909,1.9636363636363636,2.1272727272727274,6.554545454545455,7.327272727272726,1.4454545454545453,0.8,7.636363636363637
21648,44.2,3.6545454545454548,1.2454545454545454,9.763636363636364,2.745454545454545,1.1727272727272726,1.890909090909091,5.1,2.5454545454545454,3.7363636363636363,4.663636363636363,1.9636363636363636,4.781818181818181,3.418181818181818,3.4363636363636365,1.0272727272727271,1.8181818181818181,1.309090909090909,1.4909090909090907,5.7272727272727275,8.60909090909091
62089,26.90909090909091,0.6,0.5454545454545455,1.3909090909090909,0.5818181818181818,1.281818181818182,1.7636363636363637,5.245454545454545,3.2,9.10909090909091,5.954545454545455,5.49090909090909,3.754545454545455,10.8,7.754545454545454,3.490909090909091,2.6272727272727274,4.918181818181818,0.3909090909090909,0.8818181818181818,17.172727272727272
11086,54.76363636363636,7.154545454545455,3.272727272727273,19.736363636363635,7.963636363636363,0.1,0.7818181818181817,6.118181818181818,3.090909090909091,2.309090909090909,3.1818181818181817,3.4000000000000004,5.190909090909091,4.9363636363636365,0.9818181818181818,1.9,1.6727272727272726,2.6454545454545455,1.3272727272727274,8.936363636363637,14.654545454545453
11124,32.945454545454545,3.6363636363636362,1.781818181818182,7.872727272727273,0.7363636363636363,0.36363636363636365,0.6545454545454545,4.581818181818182,1.5636363636363635,3.9,2.4454545454545453,2.381818181818182,2.7818181818181817,2.754545454545455,2.1999999999999997,2.1363636363636362,1.0454545454545454,1.9,1.5727272727272728,1.1545454545454545,5.2
750,39.018181818181816,4.927272727272728,2.8181818181818183,10.872727272727273,2.9818181818181815,0.8999999999999999,1.0363636363636364,2.6636363636363636,2.0,3.618181818181818,1.1636363636363636,2.5454545454545454,2.827272727272727,2.7636363636363637,1.3636363636363635,2.8909090909090907,0.8727272727272728,1.5636363636363635,1.0272727272727271,3.7181818181818183,5.718181818181818
5950,28.9,2.8454545454545457,2.618181818181818,6.336363636363636,3.272727272727273,0.4090909090909091,1.6727272727272726,1.6727272727272726,1.9454545454545453,3.0818181818181816,1.2636363636363637,2.118181818181818,3.018181818181818,1.0272727272727271,1.6545454545454543,0.890909090909091,0.3909090909090909,1.3636363636363635,0.5090909090909091,2.1636363636363636,2.963636363636364
753,17.48181818181818,0.9363636363636364,0.6272727272727273,1.0545454545454545,0.8727272727272728,1.1454545454545455,0.7909090909090909,1.5454545454545454,3.6272727272727274,2.909090909090909,0.9272727272727272,0.6909090909090909,0.5,3.109090909090909,1.1181818181818182,1.7636363636363637,2.1,1.781818181818182,1.7363636363636363,1.0363636363636364,2.881818181818182
5960,23.1,1.8727272727272728,1.5363636363636364,2.0454545454545454,0.33636363636363636,0.3909090909090909,1.2636363636363637,2.3454545454545452,3.5727272727272728,5.927272727272728,3.318181818181818,4.545454545454546,1.5727272727272728,7.709090909090908,5.49090909090909,4.290909090909091,4.636363636363637,2.463636363636364,1.0363636363636364,1.0363636363636364,7.954545454545454
5961,22.1,2.6818181818181817,1.3,2.2272727272727275,0.5636363636363636,0.6363636363636364,0.7181818181818181,3.872727272727273,1.4727272727272727,1.927272727272727,1.3545454545454547,0.7636363636363637,0.5818181818181818,1.8272727272727274,1.3636363636363635,0.8363636363636363,0.9090909090909091,2.7181818181818183,2.9818181818181815,2.118181818181818,0.6818181818181818
33032,23.045454545454547,2.4909090909090907,2.090909090909091,1.9636363636363636,0.01818181818181818,0.36363636363636365,0.8,1.690909090909091,1.609090909090909,4.190909090909091,2.8181818181818183,3.245454545454545,2.327272727272727,6.109090909090909,0.9181818181818182,2.727272727272727,1.3,3.1636363636363636,0.7818181818181817,1.0,7.6090909090909085
5962,21.77272727272727,1.5818181818181818,0.990909090909091,2.518181818181818,0.2181818181818182,1.4272727272727272,2.7,2.672727272727273,2.4181818181818184,7.790909090909091,6.672727272727273,9.172727272727272,4.554545454545455,11.39090909090909,8.7,9.563636363636363,10.181818181818182,1.8545454545454545,0.027272727272727275,0.6,16.727272727272727
5362798,39.81818181818182,1.3272727272727274,1.1545454545454545,9.99090909090909,2.881818181818182,0.00909090909090909,1.3909090909090909,5.163636363636363,3.4363636363636365,5.172727272727273,1.509090909090909,2.181818181818182,4.118181818181818,3.1545454545454543,3.672727272727273,1.4181818181818182,1.790909090909091,2.8000000000000003,2.618181818181818,6.945454545454545,8.60909090909091
1030,19.918181818181818,1.8272727272727274,1.2909090909090908,2.2272727272727275,0.5454545454545455,0.00909090909090909,0.5454545454545455,2.909090909090909,1.7272727272727273,2.1454545454545455,1.3454545454545455,2.2636363636363637,1.2727272727272727,2.963636363636364,0.4363636363636364,0.6454545454545454,1.1727272727272726,1.3272727272727274,1.5909090909090908,0.9636363636363635,2.827272727272727
11419,26.6,0.06363636363636364,0.05454545454545455,2.2636363636363637,0.7181818181818181,0.2,1.009090909090909,1.9545454545454546,1.4636363636363636,2.909090909090909,3.118181818181818,5.181818181818182,1.1454545454545455,3.5272727272727273,0.990909090909091,5.154545454545454,2.1,2.381818181818182,0.4727272727272728,1.6272727272727272,19.545454545454547
11428,25.8,1.2727272727272727,0.6272727272727273,3.2,1.0818181818181818,3.563636363636364,2.1545454545454543,1.4909090909090907,3.1818181818181817,6.318181818181818,2.3454545454545452,7.1818181818181825,2.563636363636364,5.954545454545455,2.963636363636364,5.027272727272727,3.381818181818182,0.4,0.5363636363636364,1.2545454545454546,14.627272727272727
11525,39.654545454545456,2.827272727272727,0.8,10.081818181818182,6.79090909090909,0.18181818181818182,0.3181818181818182,2.8454545454545457,2.672727272727273,3.9272727272727272,3.4272727272727272,4.290909090909091,3.390909090909091,3.1818181818181817,2.3909090909090907,4.881818181818182,0.2818181818181818,1.7727272727272727,1.3727272727272726,3.909090909090909,9.290909090909091
11527,33.95454545454545,3.2363636363636363,1.6272727272727272,6.2,2.3636363636363638,0.00909090909090909,1.6545454545454543,4.963636363636364,3.581818181818182,6.363636363636363,1.8181818181818181,4.5,2.5818181818181816,3.909090909090909,1.5,5.318181818181818,3.7181818181818183,2.090909090909091,2.290909090909091,1.9090909090909092,11.527272727272727
11529,37.2,5.472727272727273,2.2818181818181817,11.781818181818181,5.627272727272727,1.3818181818181818,1.2,2.3636363636363638,2.1454545454545455,3.7636363636363637,1.0727272727272728,2.4454545454545453,2.7,2.5272727272727273,2.5272727272727273,1.1090909090909091,1.4909090909090907,0.2363636363636364,1.609090909090909,4.709090909090909,8.672727272727272
62144,22.70909090909091,6.736363636363636,4.718181818181818,1.4636363636363636,0.22727272727272727,6.072727272727272,9.554545454545455,7.5181818181818185,0.6272727272727273,8.454545454545455,19.21818181818182,4.863636363636363,9.69090909090909,8.354545454545455,3.227272727272727,4.481818181818182,7.4818181818181815,4.9818181818181815,1.5454545454545454,0.7909090909090909,5.800000000000001
11567,36.372727272727275,3.2636363636363637,2.4181818181818184,6.59090909090909,2.2636363636363637,0.5090909090909091,0.8999999999999999,3.3454545454545452,3.827272727272727,1.981818181818182,5.209090909090909,5.918181818181818,1.890909090909091,3.245454545454545,2.2636363636363637,4.090909090909091,1.5727272727272728,2.536363636363636,2.481818181818182,3.0545454545454547,16.627272727272725
11569,34.38181818181818,3.318181818181818,2.8454545454545457,8.363636363636363,2.754545454545455,1.0545454545454545,1.4909090909090907,3.3000000000000003,2.4545454545454546,2.7909090909090906,1.9363636363636365,1.6545454545454543,2.6636363636363636,5.954545454545455,1.2454545454545454,1.3363636363636364,1.5272727272727273,3.018181818181818,1.8181818181818181,4.6454545454545455,8.136363636363637
11583,33.10909090909091,4.1454545454545455,1.518181818181818,7.5,2.8636363636363638,0.16363636363636364,1.1181818181818182,1.9090909090909092,1.4727272727272727,4.418181818181818,3.3363636363636364,7.136363636363637,4.181818181818182,2.381818181818182,2.6454545454545455,3.0272727272727273,1.2181818181818183,0.6454545454545454,0.4454545454545455,2.081818181818182,12.709090909090909
