,CID,IsomericSMILES,AATSC0i,ATSC3c,NaaS,PEOE_VSA4,FCSP3,C1SP2,EState_VSA4,ATSC7d,NssS,SaaNH,nAHRing,JGI3,nCl,Xch-7dv,AATSC1v,RPCG,SMR_VSA6,SaaO,AATS1m,ATSC5se,JGI8,NdssC,JGI6,nBase,ATSC3m,nFaHRing,n8FHRing,IC2,n9FARing,NdsCH,n8FRing,JGI7,EState_VSA3,PEOE_VSA10,JGI4,C2SP1,ATSC2dv,PEOE_VSA2,n10FAHRing,PEOE_VSA3,ATSC6se,NssNH,n8FARing,SdsN,NdCH2,SsssN,JGI5,EState_VSA6,IC0,BalabanJ,NtN,SlogP_VSA11,PEOE_VSA9,n8FAHRing
253,19633,CC(=CCCC(=CCCC(=O)C)C)C,1.2622008427984492,-0.08578004085069342,0,0.0,0.6153846153846154,0,19.26246486877803,0.11111111111111027,0,0.0,0,0.05208333333333334,0,0.0,-2.48833666208108,0.15181547144886728,0.0,0.0,62.56255362857144,0.09415832098765524,0.00987654320987654,3,0.011131725417439703,0,-756.618680623457,0,0,3.009523959475163,0,2,0,0.015624999999999998,6.4208216229260096,5.783244946364939,0.021818181818181827,0,-33.0,0.0,0,0.0,0.2697731851851858,0,0,0.0,0,0.0,0.03888888888888888,6.923737199690624,1.1084468918352361,3.2339064739238546,0,0.0,0.0,0
254,62900,CCCCC1C(CC(=O)O1)C,1.2171597533114171,-0.044631557711016,0,0.0,0.8888888888888888,1,6.4208216229260096,1.3127572016460913,0,0.0,1,0.0946969696969697,0,0.09160769601007153,-2.027336038380524,0.3188409537282499,0.0,0.0,71.27104974074075,-0.5192399999999997,0.0,1,0.024092970521541947,0,-176.33264392592594,0,0,3.5319412055466586,0,0,0,0.0,12.338727669087403,6.103966387748303,0.035625000000000004,0,28.783264746227715,4.794537184071822,0,0.0,-0.37500399999999984,0,0,0.0,0,0.0,0.03185185185185185,0.0,1.2538013905715868,2.2281517234616817,0,0.0,6.4208216229260096,0
255,62902,CCCC(C)C(=O)OCC,1.1667468742956202,0.048425864046251536,0,0.0,0.875,1,12.841643245852019,0.9940828402366864,0,0.0,0,0.0625,0,0.0,-6.025601319619792,0.32051345254711966,6.606881964512918,0.0,65.43160404,-0.6820702721893472,0.0,1,0.020408163265306124,0,155.37620537869827,0,0,3.218542602257214,0,0,0,0.0,6.606881964512918,0.0,0.030000000000000006,0,28.88757396449704,4.794537184071822,0,0.0,-0.40298688757396584,0,0,0.0,0,0.0,0.01111111111111111,0.0,1.2389012566026305,3.375929439769761,0,0.0,12.52478801067431,0
256,98330,C1C(SCC(S1)O)O,1.7037573650334987,0.02346651629950945,0,0.0,1.0,0,0.0,0.25,2,0.0,1,0.03571428571428571,0,0.22360679774997896,9.050208418756133,0.20841697481193938,11.505707213493578,0.0,144.87771075000003,0.7982482187500005,0.0,0,0.0,0,-645.0702932343751,0,0,2.75,0,0,0,0.0,11.505707213493578,10.871996743138165,0.15111111111111108,0,-16.888888888888886,0.0,0,0.0,-0.27250343750000006,0,0,0.0,0,0.0,0.0,0.0,1.75,2.1923771580194713,0,0.0,0.0,0
257,61325,CC1C(=O)C(=C(O1)C)OC,1.2485852688434984,0.43090547587805106,0,0.0,0.5714285714285714,0,0.0,2.25,0,0.0,1,0.11645299145299143,0,0.09451389934826543,-4.919950814853477,0.18749101794890402,7.109797541277533,0.0,90.16057149999999,-1.8297595199999988,0.0,3,0.0,0,-41.209469540000185,0,0,3.608694969562842,0,0,0,0.0,11.518329743312352,5.759164871656176,0.029285714285714286,0,27.400000000000013,4.794537184071822,0,0.0,1.0302676799999961,0,0,0.0,0,0.0,0.0,13.847474399381248,1.4406454496153462,2.5515642563217056,0,0.0,7.109797541277533,0
258,61331,COC1=CC=CC=C1OC(=O)CC2=CC=CC=C2,1.3654513072594203,0.2102026212605323,0,0.0,0.13333333333333333,1,5.563451491696996,0.0625,0,0.0,0,0.040760869565217385,0,0.045360921162651446,-0.9969057327377218,0.19055750450904876,7.109797541277533,0.0,95.45505669696975,-0.4879703749999989,0.004430167128579827,1,0.018829931972789114,0,-188.4683991914063,0,0,3.472067094075591,0,0,0,0.005341880341880342,11.49902366656781,0.0,0.038666666666666676,0,-4.0,4.794537184071822,0,0.0,-0.9492078124999996,0,0,0.0,0,0.0,0.019675925925925923,25.30889874666236,1.3543370204656968,1.725749585298649,0,11.49902366656781,13.530619164203543,0
259,5365027,CCCCCC/C=C\CO,1.193466378713417,0.022046038949224,0,0.0,0.7777777777777778,0,6.4208216229260096,-0.5918367346938771,0,0.0,0,0.017857142857142856,0,0.0,-2.477918391820865,0.24625358747915296,6.606881964512918,0.0,58.08238685185183,-0.02840367346938797,0.012345679012345675,0,0.010204081632653062,0,38.28611032653067,0,0,3.494680368408909,0,2,0,0.010416666666666666,0.0,0.0,0.013333333333333336,0,-12.999999999999996,0.0,0,0.0,-0.0324857142857144,0,0,0.0,0,0.0,0.01111111111111111,0.0,1.107784384952517,2.6476048489438337,0,0.0,6.606881964512918,0
260,5352539,CC/C=C\CCOC(=O)C(C)C,1.216930916456648,0.11154908768602143,0,0.0,0.7,1,12.841643245852019,-1.5555555555555556,0,0.0,0,0.034090909090909095,0,0.0,-4.944115649444213,0.28098085976395265,6.606881964512918,0.0,67.1907765172414,-0.20482241777777765,0.012345679012345675,1,0.02040816326530612,0,59.47654414666664,0,0,3.4225797618424916,0,2,0,0.01875,6.606881964512918,0.0,0.030000000000000006,0,19.924444444444454,4.794537184071822,0,0.0,0.007537173333332987,0,0,0.0,0,0.0,0.023809523809523808,0.0,1.2309595631140104,3.0840733025762748,0,0.0,12.52478801067431,0
261,637563,C/C=C/C1=CC=C(C=C1)OC,1.3452249271309398,0.013291961368135617,0,0.0,0.2,0,5.749511833283905,-2.0793950850661633,0,0.0,0,0.020833333333333332,0,0.027377737768152464,-2.062800834978305,0.13817480898368958,7.109797541277533,0.0,79.47783143478262,0.10194768998109471,0.0,0,0.026938775510204082,0,-115.49881812098323,0,0,3.6053265004585895,0,2,0,0.015625,0.0,5.749511833283905,0.04777777777777778,0,-4.841209829867673,0.0,0,0.0,0.058470336483930734,0,0,0.0,0,0.0,0.04166666666666667,7.109797541277533,1.208830175294948,2.1364132892501133,0,5.749511833283905,7.109797541277533,0
262,61337,C=CCOC(=O)C1=CC=CO1,1.3388013296052952,0.4303618445253282,0,0.0,0.125,3,0.0,-0.4265927977839334,0,0.0,0,0.04027777777777778,0,0.016037507477489603,-4.475686067112371,0.2788901939411263,6.606881964512918,4.78349111866969,101.22428289473686,-1.3461701052631563,0.0,1,0.013888888888888885,0,137.71777022160668,0,0,3.9321380397593746,0,1,0,0.020408163265306117,0.0,6.606881964512918,0.03666666666666667,0,15.86426592797783,0.0,0,4.794537184071822,-0.33452842105263225,0,0,0.0,1,0.0,0.013333333333333336,12.13273413692322,1.4713544870139295,2.1171970675438816,0,0.0,6.263162995639057,0
263,444683,CC[C@H](C)O,1.070739076144221,-0.02059758553793081,0,0.0,1.0,0,6.4208216229260096,0.0,0,0.0,0,0.0,0,0.0,-5.7842467843967755,0.4004654894304374,0.0,0.0,53.57479542857141,0.15016981333333126,0.0,0,0.0,0,-209.54241439999998,0,0,2.7395722619867224,0,0,0,0.0,0.0,0.0,0.0,0,-7.2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,6.923737199690624,1.158938532350277,2.5395388613593908,0,0.0,6.103966387748303,0
264,5367698,CC/C=C\CCOC(=O)CC1=CC=CC=C1,1.3264078017987113,-0.06590623979971688,0,0.0,0.35714285714285715,1,18.405094737549014,-2.269896193771626,0,0.0,0,0.03515625,0,0.022680460581325723,-1.4308449825573517,0.23269648263014614,6.606881964512918,0.0,78.52509188235297,-0.43467093425605596,0.0040942302847064745,1,0.012838589981447122,0,-103.2305584083045,0,0,3.9957153271690524,0,2,0,0.008294753086419752,13.027703587438928,0.0,0.027936507936507936,0,-1.7439446366782012,4.794537184071822,0,0.0,-0.5242343391003463,0,0,0.0,0,0.0,0.013354700854700852,0.0,1.2532975784630431,1.9459296198541751,0,0.0,13.027703587438928,0
265,650,CC(=O)C(=O)C,1.2200166544178044,0.06526221621801584,0,0.0,0.5,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-6.53783302799442,0.3339476821572415,0.0,0.0,80.88753354545453,0.469224999999997,0.0,2,0.0,0,-318.7995455555554,0,0,1.7924812503605778,0,0,0,0.0,0.0,0.0,0.0,0,3.8333333333333353,9.589074368143644,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.4591479170272448,2.9934972434784735,0,0.0,0.0,0
266,6429333,C/C=C(/C=O)\C1=CC=CC=C1,1.365725541529228,0.009396948222345514,0,0.0,0.1,1,17.422716544895817,1.995464852607709,0,0.0,0,0.04326923076923077,0,0.016037507477489603,1.8270953935735512e-14,0.2052649865496078,0.0,0.0,83.61314661904761,-0.4463055691609967,0.0,1,0.04,0,48.67364646938767,0,0,3.386630971409057,0,2,0,0.0,0.0,6.286160523129555,0.01911111111111111,0,-3.1632653061224496,4.794537184071822,0,0.0,-0.09455443083900256,0,0,0.0,0,0.0,0.030092592592592594,0.0,1.2285763800288916,2.296823779528462,0,0.0,0.0,0
267,159055,C[C@@]12CC[C@@H](C1(C)C)CC2=O,1.2761344742496885,0.022288952923444856,0,0.0,0.9,0,12.841643245852019,0.0,0,0.0,0,0.10489766081871343,0,1.2301347839105785,2.9632141760098736,0.22977315404719809,0.0,0.0,70.45652600000001,-0.06649555555555653,0.0,1,0.0,0,-585.5781567407405,0,0,3.2538013905715877,0,0,0,0.0,11.701150992526333,5.783244946364939,0.037037037037037035,0,9.370370370370377,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.154173392945927,2.396254979141823,0,0.0,0.0,0
268,2758,CC1(C2CCC(O1)(CC2)C)C,1.2361962596502984,-0.11251751704737607,0,0.0,1.0,0,5.917906046161393,0.0,0,0.0,2,0.078125,0,0.3978259866524645,1.1564571501126208,0.1056525971916403,0.0,0.0,68.16322573333335,0.14660305350772548,0.0,0,0.0,0,-978.7484896504166,0,1,2.6757667704674244,0,0,1,0.0,0.0,0.0,0.09523809523809523,0,2.762187871581442,0.0,0,0.0,0.36226894173602514,0,1,0.0,0,0.0,0.0,0.0,1.1242592373746325,2.223991853197867,0,0.0,11.202101621967376,1
269,521238,CCCCCC(CC)OC(=O)C,1.1763453284353114,-0.07771212607113868,0,0.0,0.9,1,12.841643245852019,-0.9765625,0,0.0,0,0.05681818181818182,0,0.0,-4.908009490750891,0.29182958953253946,0.0,0.0,63.63699016129032,-0.34626399999999974,0.0,1,0.02040816326530612,0,-90.93019171875,0,0,3.203626767019874,0,0,0,0.015625,0.0,6.103966387748303,0.036363636363636376,0,18.0,4.794537184071822,0,0.0,-0.4026117499999998,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.198192411043098,3.3923377756661846,0,0.0,0.0,0
270,10285,CC1=CC=NC2=CC=CC=C12,1.5176972313881265,0.011785276494274473,0,0.0,0.1,1,5.516700717616262,2.1124999999999994,0,0.0,0,0.04583333333333333,0,0.06646196272198274,0.6734142530083592,0.1434582058059026,0.0,0.0,89.90862647619046,-0.18757347000000033,0.0,0,0.0,0,-117.80650975000013,1,0,3.4037016960573485,0,0,0,0.0,0.0,0.0,0.048395061728395056,0,3.7599999999999985,4.9839785209472085,0,0.0,0.07452017999999885,0,0,0.0,0,0.0,0.020833333333333332,0.0,1.2344977967946407,1.9931760493394233,0,0.0,5.516700717616262,0
271,21057,CCCCC(C=C)O,1.1873465309665028,0.0197254649076722,0,0.0,0.7142857142857143,1,19.26246486877803,1.1157024793388428,0,0.0,0,0.041666666666666664,0,0.0,-3.136930272294667,0.2817234925655609,0.0,0.0,58.63180242857141,-0.022421487603306284,0.0,0,0.0,0,-22.773383338843004,0,0,3.447401504705914,0,1,0,0.0,0.0,0.0,0.04000000000000001,0,-3.1487603305785123,0.0,0,0.0,-0.22388730578512375,0,0,0.0,1,0.0,0.018518518518518517,6.076020106833881,1.143320102127766,2.862065598305084,0,0.0,6.103966387748303,0
272,2214,CC(=O)C1=CC(=C(C=C1)O)OC,1.3267071728954116,0.3551938155495273,0,0.0,0.2222222222222222,0,0.0,5.057851239669421,0,0.0,0,0.05078125,0,0.032607345197395415,-0.06314714775900422,0.21551622873506934,7.109797541277533,0.0,93.0845321818182,0.4100427768595032,0.0,1,0.0,0,-224.3502148760334,0,0,3.8110378683422788,0,0,0,0.0,11.3129633249809,0.0,0.06303030303030303,0,2.0,4.794537184071822,0,0.0,0.6197623471074374,0,0,0.0,0,0.0,0.05853174603174603,6.06636706846161,1.436545552091029,2.4381669647196818,0,11.49902366656781,7.109797541277533,0
273,10364,CC1=C(C=C(C=C1)C(C)C)O,1.3135408145442324,0.021785971793687308,0,0.0,0.4,0,5.563451491696996,4.065599999999999,0,0.0,0,0.04910714285714285,0,0.04870343717792167,1.4948158058415597,0.33925013243002566,0.0,0.0,72.33297339999999,0.05978416640000035,0.0,0,0.0,0,-229.2186954831999,0,0,3.4830741894285686,0,0,0,0.0,11.6674178794453,5.749511833283905,0.08166666666666667,0,15.331199999999992,0.0,0,0.0,-0.5689047808000003,0,0,0.0,0,0.0,0.04722222222222222,0.0,1.1829661954675212,2.3956341215135137,0,5.749511833283905,0.0,0
274,10400,C1CCCC(=O)CC1,1.245345436201509,-0.012828987737249093,0,0.0,0.8571428571428571,0,25.683286491704038,0.0,0,0.0,0,0.027777777777777776,0,0.0625,1.9184653865522706e-14,0.2657735581491882,0.0,0.0,67.36489459999999,-0.17976000000000056,0.0,1,0.0,0,-54.83297007999999,0,0,2.4219280948873623,0,0,0,0.0,5.783244946364939,5.783244946364939,0.0625,0,-7.209999999999999,4.794537184071822,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.1883763717345073,2.1659635854873978,0,0.0,0.0,0
275,10430,CC(C)CC(=O)O,1.1382116738284762,-0.12434536780798583,0,0.0,0.8,1,0.0,0.0,0,0.0,0,0.125,0,0.0,-3.647210700028513,0.3387501674356462,0.0,0.0,67.90470287499998,-1.787210228373702,0.0,1,0.0,0,-398.0176803806228,0,0,2.939829017466402,0,0,0,0.0,0.0,0.0,0.0,0,11.06920415224914,4.794537184071822,0,0.0,0.17388033217993076,0,0,0.0,0,0.0,0.0,0.0,1.3328204045850196,2.9532231745612925,0,0.0,0.0,0
276,10448,CSCCCO,1.4048737815052332,-0.006971950102641542,0,11.761884949391115,1.0,0,12.1736752296728,0.1875,1,0.0,0,0.041666666666666664,0,0.0,-1.4303675630039825,0.34676936784948353,18.615504754771113,0.0,91.72855566666667,0.10791615234374993,0.0,0,0.0,0,-161.44774014453128,0,0,3.327819531114783,0,0,0,0.0,6.606881964512918,0.0,0.04000000000000001,0,-4.371527777777777,0.0,0,0.0,-0.2634352734374999,0,0,0.0,0,0.0,0.0,11.761884949391115,1.4237949406953985,2.3390923149762908,0,0.0,0.0,0
277,62351,CSCCCN=C=S,1.8657589418375347,-0.013637995636228578,0,11.761884949391115,0.8,0,12.965578028838586,-0.5605536332179931,1,0.0,0,0.025,0,0.0,-4.33691146553168,0.12949573407449202,18.55337919617077,0.0,118.0741355,0.03494600692041509,0.0,0,0.020408163265306124,0,-56.24201099999998,0,0,3.4548223999466066,0,0,0,0.0,0.0,0.0,0.020000000000000004,0,-2.061514801999232,0.0,0,4.992404732635669,-0.08622185121107262,0,0,3.760787037037037,0,0.0,0.018518518518518517,0.0,1.6087001655198914,2.53006045688352,0,0.0,11.706018258038123,0
278,5779,C([C@@H]1[C@H]([C@H](C(O1)O)O)O)O,1.030848706768499,0.46071301564443473,0,0.0,1.0,0,0.0,0.5,0,0.0,1,0.10683760683760683,0,0.08459408375251555,4.451788884506479,0.11395227817144113,6.606881964512918,0.0,93.3595457,0.2286159999999998,0.0,0,0.0,0,6.864619249999896,0,0,3.4841837197791885,0,0,0,0.0,0.0,18.31189916324491,0.04750000000000001,0,-23.0,0.0,0,0.0,-0.18240000000000028,0,0,0.0,0,0.0,0.0,0.0,1.5,2.526211434209837,0,0.0,6.606881964512918,0
279,5780,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,0.9754089061737152,0.586619588555116,0,0.0,1.0,0,0.0,2.7810650887573956,0,0.0,0,0.0625,0,0.0,4.287140628739377,0.09012793715707061,13.213763929025836,0.0,82.71692780000001,-0.055058177514792944,0.0,0,0.010204081632653062,0,131.5182580118343,0,0,2.873140679513133,0,0,0,0.0,0.0,24.41586555099321,0.04000000000000001,0,-34.68639053254437,0.0,0,0.0,-0.06380762130177524,0,0,0.0,0,0.0,0.020833333333333332,0.0,1.4572659136233872,3.985164450858579,0,0.0,13.213763929025836,0
280,262,CC(C(C)O)O,1.0279534247146085,0.13741245108585412,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,-2.986838619014546,0.24648121987184218,0.0,0.0,63.082068599999985,0.46922500000000067,0.0,0,0.0,0,-264.624825609375,0,0,2.4056390622295662,0,0,0,0.0,0.0,0.0,0.0,0,-8.84375,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,13.847474399381248,1.2987949406953985,2.9934972434784735,0,0.0,12.207932775496605,0
281,1551246,CC(=CCC/C(=C/C#N)/C)C,1.3910449378581125,-0.040586621165497536,0,5.261891554738487,0.5,0,18.414747775921285,-0.5857988165680466,0,0.0,0,0.05555555555555555,0,0.0,-3.1313941249084793,0.14888463719905173,0.0,0.0,65.92885943999998,-0.12164090532544376,0.0,2,0.013605442176870748,0,-517.5639197322486,0,0,3.1125853906355423,0,2,0,0.020833333333333332,0.0,0.0,0.020000000000000004,0,-18.28994082840236,0.0,0,0.0,0.020935177514792694,0,0,0.0,0,0.0,0.037037037037037035,6.076020106833881,1.1687997226410385,3.099620830487699,1,0.0,6.069221312792274,0
282,5610,C1=CC(=CC=C1CCN)O,1.4099222204605202,-0.0151610689021808,0,0.0,0.25,0,6.4208216229260096,0.34013605442176925,0,0.0,0,0.025,0,0.032064454907958485,4.99680627620598,0.27798710038754,6.544756405912575,0.0,78.84461152380952,0.101427900226756,0.0,0,0.04040816326530612,1,-132.52787278458058,0,0,3.7256507561120924,0,0,0,0.0,12.29426823919648,5.749511833283905,0.05703703703703704,0,-4.766439909297052,0.0,0,0.0,-0.22392838095238055,0,0,0.0,0,0.0,0.036458333333333336,12.13273413692322,1.4373770511116049,2.1321722510861236,0,5.749511833283905,0.0,0
283,78925,CSCCO,1.4487095410868631,0.04982124377124725,0,11.761884949391115,1.0,0,5.752853606746789,0.0,1,0.0,0,0.0625,0,0.0,-1.587304802551215,0.3641657228563245,18.615504754771113,0.0,100.62083649999998,-0.2741844378698223,0.0,0,0.0,0,-123.05519720118339,0,0,3.0269868333592873,0,0,0,0.0,6.606881964512918,0.0,0.0,0,-2.740302432610125,0.0,0,0.0,0.0633429763313606,0,0,0.0,0,0.0,0.0,11.761884949391115,1.4885252948977485,2.19060968716425,0,0.0,6.606881964512918,0
284,5862,C([C@@H](C(=O)O)N)S,1.543982716955515,0.2439593593472349,0,12.628789148012991,0.6666666666666666,1,0.0,0.0,0,0.0,0,0.041666666666666664,0,0.0,0.6118354278742872,0.2617881838430019,5.752853606746789,0.0,103.01306192307692,-0.0520079438775518,0.0,1,0.0,1,47.941194102040775,0,0,3.521640636343319,0,0,0,0.0,0.0,6.041840829147961,0.0,0,16.6082136558327,4.794537184071822,0,0.0,0.06440718877550998,0,0,0.0,0,0.0,0.0,0.0,1.9211854965885544,3.1442082073698243,0,0.0,0.0,0
285,10722,CC1=CC=CC=C1C=O,1.364558366907708,-9.407108243390096e-06,0,0.0,0.125,1,17.413063506523546,0.0,0,0.0,0,0.049999999999999996,0,0.04381528525526738,-1.584279542052653e-14,0.2451562963422186,0.0,0.0,84.89021535294115,-0.4047448581314879,0.0,0,0.0,0,-145.23896461245667,0,0,3.2195282822995472,0,1,0,0.0,0.0,6.286160523129555,0.05244444444444444,0,-9.681660899653979,4.794537184071822,0,0.0,-0.052261923875432464,0,0,0.0,0,0.0,0.0625,0.0,1.2639334294856335,2.29725588417896,0,0.0,0.0,0
286,21363,C1CCC(CC1)CC(=O)O,1.2174457400535752,-0.12788792903117496,0,0.0,0.875,1,12.841643245852019,1.1458333333333337,0,0.0,0,0.04861111111111111,0,0.07216878364870322,1.4092826218063792,0.2960907118616711,0.0,0.0,71.33167008333332,-0.6274361666666649,0.0,1,0.04,0,-291.4797847777777,0,0,2.8360388152612774,0,0,0,0.0,12.338727669087403,0.0,0.04444444444444444,0,3.125,4.794537184071822,0,0.0,-0.8569660555555527,0,0,0.0,0,0.0,0.02361111111111111,0.0,1.2806721295208872,2.1312821385375686,0,0.0,0.0,0
287,10748,COC1=CC2=C(C=C1)C=CC(=O)O2,1.3699133636682437,-0.13511082141522768,0,0.0,0.1,1,5.386224214464796,-2.2448979591836733,0,0.0,0,0.034722222222222224,0,0.06011704339925264,-1.5445157364506756,0.2630161673450382,7.109797541277533,4.968564814814815,107.09335172727273,0.05544021768707282,0.0,0,0.028244897959183675,0,-208.92017383673476,1,0,3.5178160905596987,0,0,0,0.013888888888888888,11.332531974926148,11.332531974926148,0.06555555555555556,0,3.079365079365079,0.0,0,4.794537184071822,-0.016935192743763074,0,0,0.0,0,0.0,0.03559027777777778,19.242531678200752,1.4411665441579466,1.914784490947839,0,5.749511833283905,7.109797541277533,0
288,10797,CC1=CC=CO1,1.3319764761990542,-0.07654561373948643,0,0.0,0.2,1,5.760247418874442,0.0,0,0.0,0,0.1111111111111111,0,0.0,-3.908577487033225,0.2005185191415979,0.0,4.833333333333333,86.16891583333332,0.13984266666666514,0.0,0,0.0,0,-386.8475843611111,0,0,3.0220552088742,0,0,0,0.0,0.0,5.760247418874442,0.0,0,-7.555555555555557,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,6.263162995639057,1.3250112108241772,2.184105569636068,0,0.0,6.263162995639057,0
289,325,CC(C)C1=CC=C(C=C1)CO,1.3135408145442324,0.04414238171311886,0,0.0,0.4,0,5.563451491696996,-0.4223999999999999,0,0.0,0,0.038461538461538464,0,0.03567936251044926,1.4948158058415577,0.25403398773184943,0.0,0.0,72.33297339999999,-0.014896166399999427,0.0,0,0.0272108843537415,0,-164.1968403775999,0,0,3.3834651896016465,0,0,0,0.0,5.917906046161393,0.0,0.052777777777777785,0,-2.948800000000004,0.0,0,0.0,0.15250369280000037,0,0,0.0,0,0.0,0.07465277777777779,0.0,1.1829661954675212,2.242704555869001,0,0.0,6.606881964512918,0
290,10882,CCCCC(=O)OCC,1.1599130406570388,-0.035943244661875415,0,0.0,0.8571428571428571,1,12.841643245852019,0.11909262759924386,0,0.0,0,0.05357142857142857,0,0.0,-6.799772746790381,0.3344178080212015,6.606881964512918,0.0,66.69599109090909,-0.7024335274102069,0.0,1,0.020408163265306124,0,70.39667648393187,0,0,3.327484781955842,0,0,0,0.0,13.027703587438928,0.0,0.026666666666666672,0,19.28922495274103,4.794537184071822,0,0.0,-0.5950744196597346,0,0,0.0,0,0.0,0.013888888888888888,0.0,1.2646726793957221,2.9548225727898,0,0.0,6.606881964512918,0
291,10886,CCCCCC(=O)OCCCCC,1.1798428221187045,-0.00974543596468698,0,0.0,0.9090909090909091,1,32.10410811463005,-2.926530612244898,0,0.0,0,0.03409090909090909,0,0.0,-4.491479884100617,0.27118611441311463,6.606881964512918,0.0,62.977205647058824,-0.4725068799999988,0.006172839506172837,1,0.010204081632653062,0,126.82770220408165,0,0,3.171302302288371,0,0,0,0.005208333333333333,13.027703587438928,0.0,0.024000000000000004,0,18.79510204081633,4.794537184071822,0,0.0,-0.6423569175510186,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.1818189193726576,3.052827567973069,0,0.0,6.606881964512918,0
292,10890,CCCCCOC(=O)CCC,1.1720754177097514,-0.00514752354283162,0,0.0,0.8888888888888888,1,19.26246486877803,-2.0499405469678953,0,0.0,0,0.041666666666666664,0,0.0,-5.409689215672586,0.2996216957031645,6.606881964512918,0.0,64.43815707142855,-0.9272656361474422,0.012345679012345675,1,0.0163265306122449,0,122.4505440951249,0,0,3.288678408771471,0,0,0,0.0078125,13.027703587438928,0.0,0.020000000000000004,0,21.165279429250905,4.794537184071822,0,0.0,-0.3888386777645658,0,0,0.0,0,0.0,0.018518518518518517,0.0,1.2170163386123156,2.9725776527439676,0,0.0,6.606881964512918,0
293,10895,CCC(=O)OCC(C)C,1.1599130406570384,0.06856835265566302,0,0.0,0.8571428571428571,1,0.0,2.500945179584121,0,0.0,0,0.03571428571428571,0,0.0,-6.799772746790366,0.3373220943280998,6.606881964512918,0.0,66.69599109090909,-0.051815561436673006,0.0,1,0.0,0,-148.9792239508506,0,0,3.02228695549263,0,0,0,0.0,18.94560963360032,0.0,0.06400000000000002,0,19.50661625708886,4.794537184071822,0,0.0,-0.644127364839319,0,0,0.0,0,0.0,0.02222222222222222,6.923737199690624,1.2646726793957221,3.0608205611627874,0,0.0,6.606881964512918,0
294,62572,CCOC(=O)CC(C)O,1.1194859055181214,-0.2566690219222679,0,0.0,0.8333333333333334,1,0.0,2.3333333333333326,0,0.0,0,0.08928571428571427,0,0.0,-5.5507499412092525,0.2609646427310752,6.606881964512918,0.0,74.75086999999999,-1.679116734693873,0.0,1,0.0,0,-262.5014972244899,0,0,3.46328051781081,0,0,0,0.0,6.606881964512918,0.0,0.02285714285714286,0,5.857142857142854,4.794537184071822,0,0.0,0.014588081632650258,0,0,0.0,0,0.0,0.037037037037037035,13.847474399381248,1.3787834934861753,3.1512513888997318,0,0.0,19.13166997518723,0
295,10925,CC(C)CCS,1.4133233063990973,-0.012430394181869616,0,12.628789148012991,1.0,0,11.670759652908181,0.0,0,0.0,0,0.08333333333333333,0,0.0,-6.81765477480815,0.25373945415749616,5.752853606746789,0.0,66.33079952941176,-0.07401671296296293,0.0,0,0.0,0,-285.2524047499999,0,0,2.974937501201927,0,0,0,0.0,0.0,0.0,0.0,0,-8.173144337753392,0.0,0,0.0,0.02385601851851825,0,0,0.0,0,0.0,0.0,0.0,1.134969974603941,2.6272148478988635,0,0.0,0.0,0
296,104721,CC1=CN=C(C(=N1)C)C(=O)C,1.5249441691573458,0.03619589473143387,0,0.0,0.375,1,5.693927994848461,2.46938775510204,0,0.0,0,0.07589285714285712,0,0.03608439182435161,-3.7470130084842026,0.21440474694681114,0.0,0.0,88.17961442857141,-0.7769789387755095,0.0,1,0.0,0,-337.0684479682544,0,0,3.0337781364463403,0,0,0,0.0,11.387855989696922,5.693927994848461,0.04933333333333334,0,24.12698412698413,9.77851570501903,0,4.9839785209472085,0.6673704489795865,0,0,0.0,0,0.0,0.07870370370370372,13.1205807713037,1.572351663308588,2.437159260034696,0,0.0,11.387855989696922,0
297,21648,CC(=O)CCC1=CC=C(C=C1)O,1.3319764761990542,-0.06765755765820908,0,0.0,0.3,0,11.984273114623004,-0.5,0,0.0,0,0.020833333333333332,0,0.032064454907958485,1.715061836835737,0.2838522148171319,0.0,0.0,82.34475616666667,0.4203244444444446,0.0,1,0.020272108843537414,0,-541.162122611111,0,0,3.720175521464345,0,0,0,0.03935185185185185,6.4208216229260096,11.532756779648844,0.06277777777777778,0,-18.22222222222222,0.0,0,0.0,-0.46107466666666685,0,0,0.0,0,0.0,0.03211805555555555,19.056471336613843,1.3250112108241772,2.0912673734040377,0,5.749511833283905,0.0,0
